dummy,pos_x,pos_y,pos_z,b827ebfd7811,000000000402,b827ebf7d096,000000000202,000000000201,000000000301,000000000401,b827eb4521b4,000000000101,000000000102,000000000302,b827eb917e19
0,7.78,2.19,2.05,-73,-67,-88,-75,-81,-81,-74,-69,-61,-74,-73,-79
0,7.78,2.19,2.05,-72,-67,-80,-70,-80,-75,-74,-78,-61,-72,-74,-78
0,7.78,2.19,2.05,-68,-66,-98,-74,-90,-87,-74,-74,-61,-74,-73,-80
0,7.78,2.19,2.05,-78,-67,-89,-70,-80,-75,-74,-70,-61,-70,-74,-75
0,7.78,2.19,2.05,-75,-67,-85,-76,-81,-75,-74,-78,-57,-67,-73,-78
0,7.78,2.19,2.05,-72,-67,-84,-76,-81,-75,-74,-78,-60,-70,-73,-78
0,7.78,2.19,2.05,-75,-64,-89,-81,-80,-75,-78,-71,-60,-68,-73,-75
0,7.78,2.19,2.05,-75,-67,-88,-75,-81,-82,-74,-74,-61,-74,-73,-78
0,7.78,2.19,2.05,-78,-66,-90,-78,-81,-75,-76,-70,-54,-68,-73,-77
0,7.78,2.19,2.05,-70,-67,-89,-80,-80,-75,-74,-71,-60,-70,-73,-78
0,7.78,2.19,2.05,-72,-64,-89,-80,-81,-75,-78,-70,-59,-69,-75,-76
0,7.78,2.19,2.05,-68,-67,-97,-76,-80,-87,-74,-78,-61,-74,-73,-80
0,7.78,2.19,2.05,-72,-66,-89,-74,-80,-75,-76,-70,-57,-69,-73,-75
0,7.78,2.19,2.05,-72,-67,-85,-76,-80,-75,-74,-74,-60,-70,-74,-78
0,7.78,2.19,2.05,-72,-64,-89,-78,-80,-75,-77,-70,-60,-70,-73,-76
0,7.78,2.19,2.05,-72,-66,-89,-76,-80,-75,-76,-74,-60,-70,-74,-75
0,7.78,2.19,2.05,-79,-67,-85,-73,-81,-75,-74,-74,-54,-71,-73,-78
0,7.78,2.19,2.05,-78,-64,-89,-78,-80,-75,-78,-70,-54,-68,-73,-75
0,7.78,2.19,2.05,-72,-67,-93,-75,-80,-75,-74,-70,-60,-70,-75,-78
0,7.78,2.19,2.05,-78,-66,-79,-70,-81,-75,-74,-78,-58,-71,-73,-78
0,7.78,2.19,2.05,-78,-67,-84,-73,-80,-75,-74,-74,-54,-74,-73,-78
0,7.78,2.19,2.05,-72,-67,-97,-78,-89,-75,-66,-69,-60,-70,-73,-75
0,7.78,2.19,2.05,-72,-66,-89,-80,-80,-75,-78,-71,-54,-68,-73,-77
0,7.78,2.19,2.05,-72,-67,-85,-75,-81,-76,-74,-70,-60,-70,-73,-78
0,7.78,2.19,2.05,-74,-67,-80,-75,-80,-82,-74,-78,-58,-68,-73,-79
0,7.78,2.19,2.05,-79,-66,-89,-70,-80,-75,-78,-70,-54,-68,-74,-78
0,7.78,2.19,2.05,-70,-67,-97,-75,-90,-75,-70,-69,-60,-70,-72,-80
0,7.78,2.19,2.05,-70,-67,-90,-76,-80,-75,-70,-71,-60,-70,-73,-79
0,7.78,2.19,2.05,-79,-67,-80,-70,-80,-75,-74,-78,-61,-74,-73,-78
0,7.78,2.19,2.05,-72,-67,-95,-76,-86,-81,-74,-70,-61,-74,-74,-81
0,7.78,2.19,2.05,-72,-67,-90,-80,-80,-76,-66,-70,-60,-70,-74,-77
0,7.78,2.19,2.05,-72,-67,-88,-78,-80,-75,-74,-74,-60,-70,-73,-78
0,7.78,2.19,2.05,-72,-66,-89,-80,-80,-75,-66,-70,-60,-70,-75,-75
0,7.78,2.19,2.05,-72,-67,-85,-78,-80,-75,-74,-70,-60,-70,-74,-78
0,7.78,2.19,2.05,-72,-64,-89,-78,-80,-75,-78,-70,-60,-69,-73,-77
0,7.78,2.19,2.05,-72,-66,-90,-80,-80,-75,-78,-71,-54,-68,-74,-77
0,7.78,2.19,2.05,-72,-64,-90,-80,-80,-75,-77,-70,-54,-68,-73,-75
0,7.78,2.19,2.05,-72,-67,-79,-75,-86,-87,-74,-69,-61,-74,-74,-78
0,7.78,2.19,2.05,-72,-65,-89,-76,-81,-75,-74,-70,-60,-70,-75,-78
0,7.78,2.19,2.05,-72,-67,-89,-75,-90,-86,-66,-74,-61,-74,-73,-78
0,7.78,2.19,2.05,-75,-64,-84,-80,-80,-75,-76,-70,-54,-68,-73,-78
0,7.78,2.19,2.05,-72,-66,-89,-80,-80,-75,-78,-70,-60,-70,-75,-77
0,7.78,2.19,2.05,-72,-64,-89,-80,-80,-75,-78,-70,-54,-69,-75,-75
0,7.78,2.19,2.05,-68,-67,-98,-76,-90,-87,-66,-69,-60,-70,-73,-80
0,7.78,2.19,2.05,-72,-67,-90,-75,-80,-75,-75,-70,-61,-72,-73,-77
0,7.78,2.19,2.05,-72,-64,-89,-80,-80,-75,-78,-70,-54,-68,-73,-75
0,7.78,2.19,2.05,-75,-67,-89,-76,-80,-76,-74,-70,-61,-70,-73,-77
0,7.78,2.19,2.05,-72,-64,-89,-80,-80,-75,-76,-70,-57,-69,-74,-77
0,7.78,2.19,2.05,-78,-67,-80,-71,-80,-75,-74,-78,-58,-74,-74,-78
0,7.78,2.19,2.05,-78,-64,-85,-75,-80,-75,-74,-75,-54,-67,-74,-77
0,7.78,2.19,2.05,-72,-67,-90,-79,-80,-75,-77,-70,-60,-70,-73,-75
0,7.78,2.19,2.05,-75,-66,-93,-80,-80,-75,-78,-69,-54,-68,-73,-76
0,7.78,2.19,2.05,-75,-66,-89,-76,-80,-76,-74,-70,-61,-74,-73,-77
0,7.78,2.19,2.05,-73,-67,-89,-75,-81,-81,-70,-69,-60,-70,-73,-78
0,7.78,2.19,2.05,-78,-67,-85,-75,-80,-75,-74,-74,-54,-68,-74,-77
0,7.78,2.19,2.05,-72,-67,-85,-74,-80,-75,-77,-70,-60,-70,-74,-78
0,7.78,2.19,2.05,-79,-64,-84,-70,-80,-76,-77,-71,-54,-68,-73,-77
0,7.78,2.19,2.05,-68,-67,-94,-75,-81,-81,-74,-70,-61,-74,-73,-80
0,7.78,2.19,2.05,-72,-67,-89,-80,-90,-75,-66,-70,-60,-70,-74,-78
0,7.78,2.19,2.05,-72,-67,-89,-75,-81,-75,-74,-74,-61,-72,-74,-78
0,7.78,2.19,2.05,-70,-67,-89,-75,-81,-76,-74,-74,-61,-74,-73,-79
0,7.78,2.19,2.05,-70,-67,-90,-76,-80,-75,-74,-75,-61,-74,-73,-80
0,7.78,2.19,2.05,-72,-67,-94,-80,-90,-75,-66,-69,-60,-70,-75,-78
0,7.78,2.19,2.05,-78,-64,-80,-70,-81,-75,-74,-78,-54,-74,-74,-78
0,7.78,2.19,2.05,-72,-67,-89,-78,-80,-75,-74,-75,-57,-69,-73,-77
0,7.78,2.19,2.05,-72,-66,-90,-75,-80,-75,-78,-70,-54,-68,-73,-75
0,7.78,2.19,2.05,-75,-64,-80,-73,-80,-75,-76,-78,-60,-71,-73,-78
0,7.78,2.19,2.05,-72,-66,-89,-75,-80,-75,-76,-70,-60,-69,-74,-78
0,7.78,2.19,2.05,-72,-67,-89,-77,-80,-86,-74,-70,-60,-70,-73,-78
0,7.78,2.19,2.05,-76,-67,-85,-80,-81,-75,-74,-70,-57,-68,-73,-78
0,7.78,2.19,2.05,-73,-67,-88,-76,-80,-87,-74,-69,-61,-74,-73,-78
0,7.78,2.19,2.05,-72,-64,-89,-81,-80,-75,-78,-70,-54,-68,-74,-75
0,7.78,2.19,2.05,-71,-67,-94,-76,-90,-87,-66,-69,-60,-70,-75,-78
0,7.78,2.19,2.05,-78,-64,-80,-71,-81,-75,-78,-78,-54,-68,-73,-78
0,7.78,2.19,2.05,-68,-67,-96,-75,-85,-87,-74,-69,-61,-70,-73,-80
0,7.78,2.19,2.05,-72,-66,-90,-80,-90,-76,-78,-70,-57,-70,-74,-77
0,7.78,2.19,2.05,-68,-67,-95,-75,-90,-87,-70,-69,-61,-72,-73,-80
0,7.78,2.19,2.05,-72,-67,-90,-80,-81,-75,-74,-71,-60,-70,-74,-77
0,7.78,2.19,2.05,-72,-64,-89,-79,-80,-75,-78,-70,-60,-68,-73,-75
0,7.78,2.19,2.05,-72,-67,-85,-76,-81,-75,-74,-74,-60,-70,-75,-77
0,7.78,2.19,2.05,-76,-66,-85,-76,-80,-75,-76,-75,-58,-71,-73,-77
0,7.78,2.19,2.05,-68,-67,-93,-76,-80,-87,-66,-69,-60,-70,-75,-78
0,7.78,2.19,2.05,-78,-64,-79,-71,-80,-75,-76,-78,-60,-70,-74,-78
0,7.78,2.19,2.05,-72,-67,-94,-80,-90,-75,-70,-70,-60,-70,-74,-78
0,7.78,2.19,2.05,-72,-67,-89,-80,-80,-75,-66,-70,-60,-70,-75,-76
0,7.78,2.19,2.05,-75,-64,-84,-73,-80,-76,-78,-70,-54,-68,-74,-78
0,7.78,2.19,2.05,-68,-67,-98,-76,-89,-87,-66,-69,-60,-72,-75,-80
0,7.78,2.19,2.05,-70,-67,-97,-76,-90,-87,-66,-69,-61,-72,-73,-81
0,7.78,2.19,2.05,-72,-66,-89,-76,-80,-75,-76,-70,-54,-67,-73,-75
0,7.78,2.19,2.05,-72,-67,-90,-73,-80,-75,-74,-74,-61,-74,-73,-78
0,7.78,2.19,2.05,-76,-67,-84,-75,-80,-76,-74,-70,-61,-72,-73,-78
0,7.78,2.19,2.05,-72,-66,-85,-75,-81,-75,-76,-71,-60,-70,-75,-77
0,7.78,2.19,2.05,-72,-67,-89,-75,-80,-75,-74,-74,-61,-74,-73,-77
0,7.78,2.19,2.05,-75,-64,-89,-74,-80,-75,-77,-70,-54,-68,-74,-77
0,7.78,2.19,2.05,-72,-67,-89,-81,-81,-75,-74,-70,-60,-70,-74,-75
0,7.78,2.19,2.05,-72,-67,-89,-76,-80,-75,-74,-70,-60,-70,-75,-75
0,7.78,2.19,2.05,-79,-67,-85,-70,-80,-75,-74,-75,-61,-71,-74,-78
0,7.78,2.19,2.05,-72,-64,-89,-80,-80,-76,-70,-70,-60,-70,-75,-78
0,7.78,2.19,2.05,-72,-64,-89,-75,-80,-75,-74,-70,-60,-70,-75,-78
0,7.78,2.19,2.05,-72,-67,-85,-76,-80,-75,-74,-75,-60,-70,-75,-78
0,7.78,2.19,2.05,-70,-67,-97,-80,-90,-75,-66,-69,-60,-70,-75,-80
0,7.78,2.19,2.05,-78,-64,-85,-69,-80,-75,-74,-74,-54,-68,-72,-77
0,7.78,2.19,2.05,-78,-67,-79,-70,-80,-75,-74,-78,-61,-74,-73,-78
0,7.78,2.19,2.05,-72,-64,-89,-80,-80,-75,-78,-70,-54,-68,-73,-75
0,7.78,2.19,2.05,-75,-67,-85,-75,-80,-75,-70,-74,-60,-69,-75,-78
0,7.78,2.19,2.05,-72,-66,-90,-75,-80,-75,-76,-70,-60,-69,-74,-78
0,7.78,2.19,2.05,-72,-67,-85,-75,-80,-75,-76,-70,-57,-70,-74,-77
0,7.78,2.19,2.05,-68,-67,-98,-76,-90,-87,-66,-69,-60,-70,-75,-80
0,7.78,2.19,2.05,-72,-64,-90,-81,-80,-75,-77,-70,-57,-70,-75,-75
0,7.78,2.19,2.05,-72,-67,-89,-75,-80,-81,-70,-70,-61,-70,-73,-78
0,7.78,2.19,2.05,-68,-67,-89,-76,-81,-86,-66,-70,-60,-70,-75,-81
0,7.78,2.19,2.05,-78,-67,-80,-71,-81,-75,-74,-78,-58,-72,-73,-78
0,7.78,2.19,2.05,-73,-67,-88,-75,-80,-81,-74,-69,-61,-74,-73,-79
0,7.78,2.19,2.05,-72,-67,-90,-80,-85,-75,-74,-70,-60,-70,-75,-78
0,7.78,2.19,2.05,-72,-64,-90,-80,-80,-75,-78,-71,-54,-68,-74,-75
0,7.78,2.19,2.05,-69,-67,-89,-75,-89,-87,-74,-74,-61,-74,-73,-78
0,7.78,2.19,2.05,-75,-64,-90,-76,-81,-76,-77,-71,-60,-69,-73,-77
0,7.78,2.19,2.05,-72,-67,-90,-80,-90,-75,-66,-69,-60,-70,-75,-75
0,7.78,2.19,2.05,-75,-67,-90,-76,-80,-75,-77,-70,-54,-68,-74,-77
0,7.78,2.19,2.05,-72,-67,-93,-80,-80,-75,-66,-70,-60,-70,-75,-75
0,7.78,2.19,2.05,-78,-64,-85,-71,-80,-75,-78,-78,-54,-68,-73,-77
0,7.78,2.19,2.05,-73,-67,-88,-75,-81,-87,-74,-69,-61,-74,-73,-78
0,7.78,2.19,2.05,-71,-64,-93,-80,-80,-75,-78,-70,-54,-68,-74,-75
0,7.78,2.19,2.05,-72,-67,-85,-75,-81,-75,-70,-70,-60,-70,-73,-78
0,7.78,2.19,2.05,-72,-65,-90,-74,-80,-75,-78,-71,-58,-68,-73,-79
0,7.78,2.19,2.05,-72,-67,-95,-80,-90,-75,-66,-70,-60,-70,-75,-78
0,7.78,2.19,2.05,-70,-66,-93,-76,-80,-75,-76,-69,-57,-68,-74,-80
0,7.78,2.19,2.05,-72,-64,-90,-78,-80,-75,-76,-70,-60,-70,-73,-77
0,7.78,2.19,2.05,-78,-64,-80,-70,-80,-75,-74,-78,-61,-74,-73,-78
0,7.78,2.19,2.05,-72,-67,-89,-76,-80,-75,-70,-78,-61,-72,-73,-78
0,7.78,2.19,2.05,-68,-67,-97,-74,-80,-87,-74,-69,-61,-74,-73,-81
0,7.78,2.19,2.05,-72,-67,-90,-76,-81,-75,-74,-70,-60,-70,-73,-79
0,7.78,2.19,2.05,-72,-67,-89,-80,-80,-75,-74,-71,-60,-70,-75,-75
0,7.78,2.19,2.05,-75,-67,-84,-76,-81,-75,-74,-75,-60,-70,-74,-78
0,7.78,2.19,2.05,-70,-67,-94,-76,-81,-81,-70,-70,-61,-72,-73,-78
0,7.78,2.19,2.05,-72,-67,-94,-78,-80,-75,-70,-70,-60,-69,-73,-78
0,7.78,2.19,2.05,-68,-67,-99,-74,-81,-87,-74,-74,-61,-74,-72,-81
0,7.78,2.19,2.05,-75,-64,-85,-74,-80,-75,-78,-74,-54,-67,-72,-77
0,7.78,2.19,2.05,-70,-67,-93,-74,-80,-75,-72,-70,-60,-70,-74,-78
0,7.78,2.19,2.05,-72,-67,-89,-76,-80,-75,-75,-74,-61,-72,-73,-78
0,7.78,2.19,2.05,-79,-64,-85,-70,-80,-76,-78,-70,-54,-68,-73,-78
0,7.78,2.19,2.05,-72,-66,-90,-79,-80,-75,-66,-70,-60,-70,-73,-75
0,7.78,2.19,2.05,-79,-64,-84,-71,-80,-76,-77,-70,-54,-68,-73,-78
0,7.78,2.19,2.05,-75,-67,-89,-76,-81,-76,-74,-69,-61,-74,-73,-78
0,7.78,2.19,2.05,-68,-67,-98,-76,-89,-87,-66,-69,-60,-70,-75,-80
0,7.78,2.19,2.05,-72,-64,-89,-80,-80,-75,-66,-70,-57,-69,-75,-77
0,7.78,2.19,2.05,-68,-67,-79,-75,-80,-87,-74,-78,-61,-74,-73,-78
0,7.78,2.19,2.05,-71,-64,-93,-80,-80,-75,-66,-70,-57,-69,-75,-75
0,7.78,2.19,2.05,-75,-67,-84,-73,-80,-75,-74,-70,-59,-70,-74,-78
0,7.78,2.19,2.05,-72,-67,-89,-80,-90,-75,-66,-70,-60,-70,-73,-75
0,7.78,2.19,2.05,-74,-67,-88,-76,-80,-82,-74,-69,-61,-72,-73,-78
0,7.78,2.19,2.05,-72,-67,-90,-80,-80,-75,-74,-71,-60,-70,-74,-77
0,7.78,2.19,2.05,-72,-67,-89,-80,-80,-76,-74,-71,-60,-70,-74,-76
0,7.78,2.19,2.05,-72,-67,-94,-80,-86,-75,-70,-70,-60,-70,-75,-75
0,7.78,2.19,2.05,-75,-66,-90,-76,-80,-75,-77,-70,-54,-68,-74,-77
0,7.78,2.19,2.05,-75,-64,-90,-76,-80,-76,-74,-78,-61,-74,-74,-77
0,7.78,2.19,2.05,-68,-67,-96,-76,-90,-75,-74,-69,-60,-70,-73,-80
0,7.78,2.19,2.05,-78,-64,-80,-71,-80,-75,-74,-78,-58,-71,-74,-78
0,7.78,2.19,2.05,-72,-67,-93,-80,-90,-75,-66,-71,-60,-70,-75,-78
0,7.78,2.19,2.05,-72,-64,-89,-80,-81,-75,-76,-71,-57,-69,-74,-76
0,7.78,2.19,2.05,-68,-67,-96,-75,-90,-81,-66,-69,-61,-72,-75,-80
0,7.78,2.19,2.05,-72,-67,-90,-78,-80,-75,-77,-70,-57,-68,-74,-77
0,7.78,2.19,2.05,-70,-67,-94,-76,-80,-75,-76,-70,-60,-70,-74,-79
0,7.78,2.19,2.05,-78,-64,-80,-70,-80,-75,-78,-78,-54,-68,-73,-78
0,7.78,2.19,2.05,-72,-67,-90,-80,-80,-75,-74,-70,-60,-70,-73,-78
0,7.78,2.19,2.05,-72,-67,-90,-75,-90,-75,-66,-69,-60,-70,-73,-80
0,7.78,2.19,2.05,-70,-67,-93,-75,-80,-75,-74,-70,-60,-70,-73,-78
0,7.78,2.19,2.05,-72,-67,-90,-73,-80,-76,-76,-74,-61,-74,-73,-79
0,7.78,2.19,2.05,-73,-67,-88,-74,-81,-81,-74,-69,-60,-70,-73,-78
0,7.78,2.19,2.05,-72,-67,-89,-76,-81,-75,-70,-70,-60,-70,-75,-78
0,7.78,2.19,2.05,-78,-64,-89,-71,-80,-75,-78,-71,-54,-68,-74,-78
0,7.78,2.19,2.05,-76,-64,-85,-70,-80,-75,-77,-74,-54,-68,-74,-78
0,7.78,2.19,2.05,-70,-67,-94,-78,-81,-75,-77,-69,-54,-67,-73,-78
0,7.78,2.19,2.05,-79,-67,-90,-74,-80,-75,-74,-78,-61,-74,-72,-77
0,7.78,2.19,2.05,-72,-64,-85,-70,-80,-75,-78,-71,-54,-67,-72,-78
0,7.78,4.38,1.85,-70,-69,-79,-85,-84,-74,-67,-65,-70,-78,-85,-79
0,7.78,4.38,1.85,-75,-69,-81,-81,-80,-75,-67,-65,-70,-79,-79,-79
0,7.78,4.38,1.85,-75,-80,-81,-76,-80,-85,-65,-65,-62,-78,-72,-80
0,7.78,4.38,1.85,-75,-69,-81,-76,-87,-74,-67,-65,-70,-68,-78,-80
0,7.78,4.38,1.85,-73,-75,-80,-85,-87,-80,-67,-68,-71,-79,-80,-80
0,7.78,4.38,1.85,-70,-69,-81,-76,-80,-74,-67,-65,-70,-78,-79,-79
0,7.78,4.38,1.85,-75,-80,-81,-86,-80,-84,-67,-65,-70,-79,-85,-80
0,7.78,4.38,1.85,-70,-69,-80,-85,-80,-74,-67,-65,-70,-79,-85,-79
0,7.78,4.38,1.85,-75,-75,-81,-76,-84,-85,-66,-65,-61,-78,-73,-80
0,7.78,4.38,1.85,-73,-69,-81,-86,-80,-74,-67,-66,-70,-79,-85,-79
0,7.78,4.38,1.85,-75,-80,-81,-85,-80,-85,-67,-65,-70,-78,-72,-80
0,7.78,4.38,1.85,-73,-69,-80,-75,-87,-74,-67,-68,-66,-79,-74,-79
0,7.78,4.38,1.85,-75,-80,-81,-81,-80,-85,-65,-65,-70,-79,-85,-80
0,7.78,4.38,1.85,-75,-68,-80,-76,-87,-85,-67,-68,-70,-79,-80,-79
0,7.78,4.38,1.85,-70,-74,-80,-76,-87,-74,-67,-68,-70,-79,-79,-79
0,7.78,4.38,1.85,-75,-68,-81,-76,-87,-74,-66,-65,-61,-79,-72,-79
0,7.78,4.38,1.85,-70,-69,-80,-76,-87,-74,-66,-67,-70,-78,-74,-79
0,7.78,4.38,1.85,-75,-80,-81,-76,-80,-85,-66,-65,-61,-78,-73,-79
0,7.78,4.38,1.85,-73,-68,-79,-85,-84,-74,-67,-68,-70,-79,-85,-79
0,7.78,4.38,1.85,-70,-69,-79,-85,-80,-74,-67,-67,-70,-79,-85,-80
0,7.78,4.38,1.85,-75,-69,-81,-76,-80,-74,-67,-65,-70,-79,-73,-79
0,7.78,4.38,1.85,-70,-68,-78,-86,-87,-74,-67,-68,-70,-69,-85,-79
0,7.78,4.38,1.85,-75,-69,-81,-76,-81,-74,-66,-65,-61,-78,-74,-79
0,7.78,4.38,1.85,-75,-74,-81,-76,-87,-85,-66,-65,-61,-68,-73,-79
0,7.78,4.38,1.85,-71,-69,-77,-86,-87,-74,-67,-68,-70,-78,-84,-79
0,7.78,4.38,1.85,-73,-69,-77,-81,-84,-74,-67,-67,-70,-68,-80,-79
0,7.78,4.38,1.85,-75,-80,-81,-76,-80,-85,-65,-65,-61,-79,-73,-80
0,7.78,4.38,1.85,-75,-68,-81,-76,-80,-74,-66,-65,-70,-78,-73,-80
0,7.78,4.38,1.85,-75,-68,-81,-76,-80,-73,-66,-65,-62,-79,-74,-75
0,7.78,4.38,1.85,-75,-68,-80,-76,-87,-80,-66,-68,-61,-69,-71,-79
0,7.78,4.38,1.85,-75,-74,-81,-76,-80,-75,-65,-65,-70,-78,-73,-79
0,7.78,4.38,1.85,-75,-68,-80,-76,-80,-74,-66,-65,-61,-78,-73,-79
0,7.78,4.38,1.85,-75,-69,-81,-76,-80,-74,-67,-65,-70,-79,-80,-79
0,7.78,4.38,1.85,-75,-75,-81,-74,-80,-80,-67,-65,-70,-79,-74,-80
0,7.78,4.38,1.85,-73,-80,-81,-86,-80,-74,-67,-65,-70,-79,-85,-80
0,7.78,4.38,1.85,-70,-68,-77,-85,-84,-74,-67,-68,-70,-74,-85,-80
0,7.78,4.38,1.85,-75,-74,-81,-76,-84,-80,-66,-65,-70,-74,-73,-79
0,7.78,4.38,1.85,-75,-68,-81,-75,-80,-74,-67,-65,-70,-79,-79,-79
0,7.78,4.38,1.85,-75,-80,-81,-81,-80,-84,-65,-65,-70,-78,-71,-79
0,7.78,4.38,1.85,-75,-80,-81,-85,-80,-85,-65,-65,-70,-79,-72,-79
0,7.78,4.38,1.85,-75,-69,-81,-76,-80,-74,-66,-65,-70,-79,-73,-79
0,7.78,4.38,1.85,-70,-68,-78,-76,-84,-74,-67,-68,-70,-69,-79,-79
0,7.78,4.38,1.85,-75,-80,-81,-76,-80,-85,-65,-65,-70,-79,-73,-79
0,7.78,4.38,1.85,-75,-80,-81,-81,-80,-85,-65,-65,-70,-79,-72,-79
0,7.78,4.38,1.85,-73,-68,-78,-86,-80,-74,-67,-67,-70,-68,-83,-79
0,7.78,4.38,1.85,-75,-80,-81,-86,-80,-80,-65,-65,-70,-79,-84,-79
0,7.78,4.38,1.85,-73,-69,-78,-85,-80,-75,-67,-67,-70,-78,-85,-80
0,7.78,4.38,1.85,-80,-68,-81,-71,-80,-73,-67,-65,-70,-69,-74,-78
0,7.78,4.38,1.85,-70,-68,-77,-86,-80,-74,-67,-68,-70,-79,-85,-79
0,7.78,4.38,1.85,-75,-80,-81,-85,-80,-80,-65,-65,-70,-79,-79,-79
0,7.78,4.38,1.85,-70,-68,-78,-81,-81,-74,-67,-66,-70,-69,-80,-79
0,7.78,4.38,1.85,-73,-75,-81,-86,-80,-80,-67,-66,-70,-78,-85,-79
0,7.78,4.38,1.85,-75,-68,-81,-80,-80,-74,-67,-65,-70,-69,-79,-79
0,7.78,4.38,1.85,-70,-69,-78,-85,-80,-74,-67,-68,-70,-69,-79,-79
0,7.78,4.38,1.85,-73,-75,-80,-85,-80,-80,-66,-67,-70,-78,-72,-80
0,7.78,4.38,1.85,-75,-80,-81,-81,-80,-85,-65,-65,-70,-79,-74,-79
0,7.78,4.38,1.85,-73,-75,-79,-76,-80,-74,-67,-67,-70,-69,-72,-79
0,7.78,4.38,1.85,-73,-68,-78,-85,-80,-74,-67,-67,-70,-74,-84,-79
0,7.78,4.38,1.85,-75,-68,-81,-76,-80,-74,-67,-67,-70,-79,-73,-80
0,7.78,4.38,1.85,-75,-74,-81,-76,-80,-85,-66,-65,-70,-79,-73,-79
0,7.78,4.38,1.85,-75,-69,-81,-81,-80,-74,-67,-66,-70,-79,-78,-77
0,7.78,4.38,1.85,-70,-68,-77,-86,-80,-74,-67,-68,-70,-69,-85,-79
0,7.78,4.38,1.85,-72,-75,-80,-86,-80,-74,-67,-68,-70,-79,-85,-79
0,7.78,4.38,1.85,-75,-80,-81,-85,-80,-80,-65,-67,-70,-78,-85,-80
0,7.78,4.38,1.85,-72,-74,-79,-86,-80,-80,-66,-67,-70,-78,-73,-80
0,7.78,4.38,1.85,-75,-80,-81,-76,-80,-85,-65,-65,-70,-79,-79,-79
0,7.78,4.38,1.85,-75,-80,-81,-76,-80,-80,-65,-67,-70,-78,-74,-79
0,7.78,4.38,1.85,-75,-80,-81,-76,-80,-80,-67,-65,-70,-78,-80,-80
0,7.78,4.38,1.85,-75,-80,-81,-86,-80,-85,-65,-65,-70,-78,-80,-79
0,7.78,4.38,1.85,-81,-74,-81,-71,-87,-85,-66,-65,-70,-79,-72,-79
0,7.78,4.38,1.85,-73,-68,-80,-85,-80,-75,-67,-68,-70,-78,-85,-79
0,7.78,4.38,1.85,-75,-74,-81,-85,-80,-85,-66,-65,-70,-78,-80,-80
0,7.78,4.38,1.85,-75,-75,-81,-76,-87,-74,-67,-66,-70,-79,-74,-79
0,7.78,4.38,1.85,-75,-68,-81,-71,-87,-75,-67,-65,-70,-78,-74,-80
0,7.78,4.38,1.85,-75,-80,-81,-75,-80,-80,-65,-67,-70,-79,-80,-80
0,7.78,4.38,1.85,-75,-75,-81,-76,-87,-74,-67,-67,-61,-78,-72,-79
0,7.78,4.38,1.85,-70,-74,-80,-74,-80,-80,-66,-67,-70,-69,-78,-80
0,7.78,4.38,1.85,-75,-68,-81,-76,-87,-74,-67,-65,-61,-80,-73,-79
0,7.78,4.38,1.85,-75,-74,-81,-76,-80,-74,-67,-67,-61,-79,-74,-79
0,7.78,4.38,1.85,-73,-74,-80,-86,-80,-74,-67,-68,-70,-74,-85,-80
0,7.78,4.38,1.85,-75,-69,-80,-81,-80,-74,-67,-67,-70,-69,-72,-79
0,7.78,4.38,1.85,-75,-80,-81,-81,-80,-85,-65,-65,-70,-79,-73,-79
0,7.78,4.38,1.85,-75,-69,-80,-86,-80,-74,-67,-67,-70,-74,-79,-80
0,7.78,4.38,1.85,-75,-74,-81,-74,-80,-74,-67,-65,-70,-79,-85,-79
0,7.78,4.38,1.85,-75,-74,-80,-76,-80,-74,-67,-68,-70,-74,-72,-79
0,7.78,4.38,1.85,-75,-74,-81,-75,-87,-74,-67,-65,-70,-79,-73,-79
0,7.78,4.38,1.85,-75,-75,-80,-74,-80,-75,-67,-66,-70,-69,-74,-79
0,7.78,4.38,1.85,-75,-68,-80,-76,-80,-74,-67,-65,-61,-68,-73,-80
0,7.78,4.38,1.85,-75,-68,-81,-76,-87,-80,-67,-65,-62,-78,-72,-80
0,7.78,4.38,1.85,-81,-68,-81,-76,-87,-73,-67,-68,-61,-69,-73,-77
0,7.78,4.38,1.85,-75,-68,-81,-76,-87,-80,-67,-65,-70,-79,-73,-79
0,7.78,4.38,1.85,-75,-69,-81,-81,-80,-79,-67,-67,-70,-79,-74,-79
0,7.78,4.38,1.85,-75,-68,-81,-81,-87,-79,-66,-65,-70,-78,-79,-79
0,7.78,4.38,1.85,-86,-68,-81,-85,-87,-85,-67,-65,-70,-79,-71,-77
0,7.78,4.38,1.85,-75,-68,-81,-76,-80,-74,-67,-67,-70,-69,-74,-80
0,7.78,4.38,1.85,-86,-68,-81,-76,-87,-85,-67,-65,-61,-78,-72,-78
0,7.78,4.38,1.85,-75,-74,-81,-76,-87,-84,-66,-65,-70,-78,-80,-79
0,7.78,4.38,1.85,-86,-68,-81,-86,-87,-85,-67,-65,-70,-79,-72,-79
0,7.78,4.38,1.85,-75,-68,-81,-76,-80,-80,-67,-65,-70,-79,-74,-80
0,7.78,4.38,1.85,-75,-68,-81,-76,-87,-74,-67,-65,-70,-69,-80,-79
0,7.78,4.38,1.85,-75,-74,-81,-75,-87,-80,-66,-65,-70,-69,-80,-80
0,7.78,4.38,1.85,-86,-68,-81,-86,-87,-85,-65,-65,-70,-79,-83,-77
0,7.78,4.38,1.85,-86,-68,-82,-81,-87,-80,-67,-65,-70,-79,-73,-79
